date,lat,lon,log_CI_cells_mL,bloom
2016-07-10,44.69875762279306,-122.23299609324177,11.955021802825085,1
2016-07-10,44.69875762279306,-122.23643807877669,11.706342612781727,1
2016-07-10,44.69875762279306,-122.24332204984653,8.749823353377373,0
2016-07-10,44.69875762279306,-122.24676403538145,11.872128739477299,1
2016-07-10,44.70219960832797,-122.18825028128784,8.749823353377373,0
2016-07-10,44.70219960832797,-122.19169226682276,8.749823353377373,0
2016-07-10,44.70219960832797,-122.19513425235766,8.749823353377373,0
2016-07-10,44.70219960832797,-122.19857623789258,8.749823353377373,0
2016-07-10,44.70219960832797,-122.23643807877669,8.749823353377373,0
2016-07-10,44.70219960832797,-122.2398800643116,8.749823353377373,0
2016-07-10,44.70219960832798,-122.18825028128782,12.037914866172871,1
2016-07-10,44.70219960832798,-122.19169226682271,9.993219303594158,1
2016-07-10,44.70219960832798,-122.19513425235763,9.993219303594158,1
2016-07-10,44.70219960832798,-122.19857623789257,10.269529514753444,1
2016-07-10,44.70219960832798,-122.23299609324177,8.749823353377373,0
2016-07-10,44.70219960832798,-122.23643807877669,8.749823353377373,0
2016-07-10,44.70219960832798,-122.2398800643116,11.872128739477299,1
2016-07-10,44.705641593862886,-122.181366310218,8.749823353377373,0
2016-07-10,44.705641593862886,-122.18480829575292,8.749823353377373,0
2016-07-10,44.705641593862886,-122.18825028128784,8.749823353377373,0
2016-07-10,44.705641593862886,-122.19169226682276,8.749823353377373,0
2016-07-10,44.705641593862886,-122.19513425235766,8.749823353377373,0
2016-07-10,44.705641593862886,-122.23643807877669,8.749823353377373,0
2016-07-10,44.705641593862886,-122.2398800643116,8.749823353377373,0
2016-07-10,44.7056415938629,-122.18136631021798,11.595818528318013,1
2016-07-10,44.7056415938629,-122.1848082957529,11.706342612781727,1
2016-07-10,44.7056415938629,-122.18825028128782,11.26424627492687,1
2016-07-10,44.7056415938629,-122.19169226682271,10.739256873724228,1
2016-07-10,44.7056415938629,-122.19513425235763,9.993219303594158,1
2016-07-10,44.7056415938629,-122.23643807877669,11.319508317158729,1
2016-07-10,44.7056415938629,-122.2398800643116,11.319508317158729,1
2016-07-10,44.709083579397806,-122.181366310218,8.749823353377373,0
2016-07-10,44.709083579397806,-122.18480829575292,8.749823353377373,0
2016-07-10,44.709083579397806,-122.18825028128784,8.749823353377373,0
2016-07-10,44.709083579397806,-122.2398800643116,8.749823353377373,0
2016-07-10,44.70908357939781,-122.17448233914814,11.45766342273837,1
2016-07-10,44.70908357939781,-122.17792432468306,11.45766342273837,1
2016-07-10,44.70908357939781,-122.18136631021798,11.153722190463156,1
2016-07-10,44.70908357939781,-122.1848082957529,10.5182087047968,1
2016-07-10,44.70908357939781,-122.18825028128782,10.7116258526083,1
2016-07-10,44.70908357939781,-122.19169226682271,10.048481345826016,1
2016-07-10,44.70908357939781,-122.23643807877669,11.0984601482313,1
2016-07-10,44.70908357939781,-122.2398800643116,11.955021802825085,1
2016-07-10,44.712525564932726,-122.17792432468308,8.749823353377373,0
2016-07-10,44.712525564932726,-122.181366310218,8.749823353377373,0
2016-07-10,44.712525564932726,-122.18480829575292,8.749823353377373,0
2016-07-10,44.71252556493273,-122.16415638254338,8.749823353377373,0
2016-07-10,44.71252556493273,-122.1675983680783,8.749823353377373,0
2016-07-10,44.71252556493273,-122.17104035361322,10.462946662564942,1
2016-07-10,44.71252556493273,-122.17448233914814,11.26424627492687,1
2016-07-10,44.71252556493273,-122.17792432468306,10.15900543028973,1
2016-07-10,44.71252556493273,-122.18136631021798,11.236615253810943,1
2016-07-10,44.71252556493273,-122.1848082957529,9.910326240246372,1
2016-07-10,44.71252556493273,-122.24332204984653,8.749823353377373,0
2016-07-10,44.71596755046765,-122.16071439700846,8.749823353377373,0
2016-07-10,44.71596755046765,-122.16415638254338,8.749823353377373,0
2016-07-10,44.71596755046765,-122.1675983680783,8.749823353377373,0
2016-07-10,44.71596755046765,-122.18136631021798,10.794518915956086,1
2016-07-10,44.71596755046765,-122.1848082957529,10.794518915956086,1
2016-07-10,44.71596755046765,-122.24676403538145,8.749823353377373,0
2016-07-10,44.719409536002566,-122.15383042593864,8.749823353377373,0
2016-07-10,44.719409536002566,-122.15727241147356,8.749823353377373,0
2016-07-10,44.719409536002566,-122.16071439700848,8.749823353377373,0
2016-07-10,44.71940953600257,-122.15383042593862,8.749823353377373,0
2016-07-10,44.71940953600257,-122.15727241147354,8.749823353377373,0
2016-07-10,44.71940953600257,-122.16071439700846,8.749823353377373,0
2016-07-10,44.71940953600257,-122.17792432468306,8.749823353377373,0
2016-07-10,44.71940953600257,-122.18136631021798,10.380053599217158,1
2016-07-10,44.71940953600257,-122.24676403538145,8.749823353377373,0
2016-07-10,44.722851521537486,-122.15038844040372,8.749823353377373,0
2016-07-10,44.722851521537486,-122.15383042593864,8.749823353377373,0
2016-07-10,44.72285152153749,-122.1503884404037,8.749823353377373,0
2016-07-10,44.72285152153749,-122.15383042593862,8.749823353377373,0
2016-07-10,44.72285152153749,-122.17448233914814,8.749823353377373,0
2016-07-10,44.726293507072405,-122.1469464548688,8.749823353377373,0
2016-07-10,44.726293507072405,-122.1503884404037,8.749823353377373,0
2016-07-10,44.726293507072405,-122.15383042593862,8.749823353377373,0
2016-07-10,44.726293507072405,-122.1675983680783,8.749823353377373,0
2016-07-10,44.7262935070724,-122.15038844040372,8.749823353377373,0
2016-07-10,44.7262935070724,-122.15383042593864,8.749823353377373,0
2016-07-10,44.729735492607325,-122.16415638254338,8.749823353377373,0
