date,prob_exp
2022-01-01,0.0021745605
2022-01-02,0.002256039525
2022-01-03,0.002320372388888889
2022-01-04,0.00236327648
2022-01-05,0.0023928095
2022-01-06,0.002423847708333333
2022-01-07,0.0024719788384615386
2022-01-08,0.002529636014285714
2022-01-09,0.0026555380571428575
2022-01-10,0.00280491155
2022-01-11,0.003005134185714285
2022-01-12,0.0032360532214285717
2022-01-13,0.003480232164285714
2022-01-14,0.003745204614285714
2022-01-15,0.004012350514285714
2022-01-16,0.004188084178571428
2022-01-17,0.0043173645142857145
2022-01-18,0.004431801171428571
2022-01-19,0.0045457759071428575
2022-01-20,0.0046672842357142865
2022-01-21,0.004783334492857143
2022-01-22,0.004905545307142857
2022-01-23,0.0050113456642857145
2022-01-24,0.005078694664285714
2022-01-25,0.0050707906642857145
2022-01-26,0.004893062385714285
2022-01-27,0.004691368778571429
2022-01-28,0.0044654948500000005
2022-01-29,0.0042248879214285716
2022-01-30,0.004029410207142857
2022-01-31,0.003881384207142857
2022-02-01,0.003749191742857143
2022-02-02,0.003618589435714286
2022-02-03,0.0034801576500000002
2022-02-04,0.003334556264285714
2022-02-05,0.0031934848428571425
2022-02-06,0.0030781903142857144
2022-02-07,0.0029879148142857143
2022-02-08,0.002921806885714286
2022-02-09,0.002990944014285714
2022-02-10,0.003032196814285715
2022-02-11,0.003081540942857143
2022-02-12,0.003143906557142857
2022-02-13,0.003196181964285714
2022-02-14,0.003233783985714286
2022-02-15,0.003271873485714286
2022-02-16,0.0033201511214285715
2022-02-17,0.0033793151214285715
2022-02-18,0.0034354265071428573
2022-02-19,0.0034679131642857144
2022-02-20,0.0034674831571428573
2022-02-21,0.0034532440428571426
2022-02-22,0.003442649321428571
2022-02-23,0.004437003792857143
2022-02-24,0.005650914121428571
2022-02-25,0.006987375828571429
2022-02-26,0.0085314895
2022-02-27,0.01045013959285714
2022-02-28,0.01262249257142857
2022-03-01,0.0149242345
2022-03-02,0.01727514174285714
2022-03-03,0.019700639914285716
2022-03-04,0.022390850914285713
2022-03-05,0.02519867884285714
2022-03-06,0.028145794307142858
2022-03-07,0.031230611421428574
2022-03-08,0.034288199857142855
2022-03-09,0.03635418628571428
2022-03-10,0.03822732185714285
2022-03-11,0.03989980692857143
2022-03-12,0.041522724428571425
2022-03-13,0.04299886542857143
2022-03-14,0.04442515785714286
2022-03-15,0.04593958414285715
2022-03-16,0.04744921864285714
2022-03-17,0.04901168207142857
2022-03-18,0.05048501728571429
2022-03-19,0.051499096642857144
2022-03-20,0.05192981257142857
2022-03-21,0.0519238755
2022-03-22,0.05199043257142857
2022-03-23,0.05209805514285715
2022-03-24,0.05237691321428572
2022-03-25,0.053066722
2022-03-26,0.05718643957142857
2022-03-27,0.0617514655
2022-03-28,0.06672726550000001
2022-03-29,0.07183279478571428
2022-03-30,0.07714210228571429
2022-03-31,0.08223752885714285
2022-04-01,0.08693377007142858
2022-04-02,0.0919873475
2022-04-03,0.09760843135714285
2022-04-04,0.10388708035714286
2022-04-05,0.11026200792857142
2022-04-06,0.11713877221428572
2022-04-07,0.12455846507142856
2022-04-08,0.1325631732857143
2022-04-09,0.13837871999999998
2022-04-10,0.14370634714285715
2022-04-11,0.14827985642857144
2022-04-12,0.15355118499999998
2022-04-13,0.15906660285714286
2022-04-14,0.1655412592857143
2022-04-15,0.17251207785714287
2022-04-16,0.17965856642857145
2022-04-17,0.18639460928571427
2022-04-18,0.1923395764285714
2022-04-19,0.19744284714285715
2022-04-20,0.20169609428571428
2022-04-21,0.20505061357142856
2022-04-22,0.20703833857142856
2022-04-23,0.2068767007142857
2022-04-24,0.20675354285714284
2022-04-25,0.20391878642857142
2022-04-26,0.19982099
2022-04-27,0.19505629857142856
2022-04-28,0.18943924
2022-04-29,0.18337203214285716
2022-04-30,0.17699036714285715
2022-05-01,0.1708383392857143
2022-05-02,0.16503443714285715
2022-05-03,0.15991020714285714
2022-05-04,0.1552613364285714
2022-05-05,0.15064112071428573
2022-05-06,0.14627744571428572
2022-05-07,0.1459857492857143
2022-05-08,0.153181965
2022-05-09,0.1685567464285714
2022-05-10,0.1866543985714286
2022-05-11,0.20516272
2022-05-12,0.23135297142857142
2022-05-13,0.2565510542857143
2022-05-14,0.28075166214285713
2022-05-15,0.30490399642857147
2022-05-16,0.32875707785714287
2022-05-17,0.35255506428571426
2022-05-18,0.37722006
2022-05-19,0.40072631214285714
2022-05-20,0.4256217607142857
2022-05-21,0.44745989999999997
2022-05-22,0.46172966499999996
2022-05-23,0.47084400285714284
2022-05-24,0.47858527928571426
2022-05-25,0.4878358792857143
2022-05-26,0.5062173607142857
2022-05-27,0.5256356257142857
2022-05-28,0.5454472421428571
2022-05-29,0.5668022578571429
2022-05-30,0.5895039435714285
2022-05-31,0.6111655078571429
2022-06-01,0.6317687021428572
2022-06-02,0.6536921035714285
2022-06-03,0.6742037671428571
2022-06-04,0.6940734692857143
2022-06-05,0.7093190357142857
2022-06-06,0.7210928135714285
2022-06-07,0.733306485
2022-06-08,0.7443177521428571
2022-06-09,0.7387182357142857
2022-06-10,0.7281489357142857
2022-06-11,0.7186627285714285
2022-06-12,0.7009182671428571
2022-06-13,0.6812635171428572
2022-06-14,0.6621201742857143
2022-06-15,0.6427524314285714
2022-06-16,0.6190797742857143
2022-06-17,0.5953549757142858
2022-06-18,0.5717819664285715
2022-06-19,0.5530928221428572
2022-06-20,0.5428446292857143
2022-06-21,0.5319889542857144
2022-06-22,0.5324991942857144
2022-06-23,0.5334374035714285
2022-06-24,0.5399144935714285
2022-06-25,0.5383706621428572
2022-06-26,0.543848055
2022-06-27,0.550110455
2022-06-28,0.5578426407142858
2022-06-29,0.5636331621428571
2022-06-30,0.5719506078571428
2022-07-01,0.5803704492857144
2022-07-02,0.5895959207142857
2022-07-03,0.5974123271428571
2022-07-04,0.5989806014285713
2022-07-05,0.5988259978571427
2022-07-06,0.5968865364285715
2022-07-07,0.5949115435714286
2022-07-08,0.5927593414285715
2022-07-09,0.5983453907142857
2022-07-10,0.6036462942857143
2022-07-11,0.6093021728571429
2022-07-12,0.614302525
2022-07-13,0.6022271392857144
2022-07-14,0.5856087564285714
2022-07-15,0.5653161378571429
2022-07-16,0.5450708792857143
2022-07-17,0.5254075621428571
2022-07-18,0.5064747071428571
2022-07-19,0.48760803785714285
2022-07-20,0.45841522357142855
2022-07-21,0.4274714857142857
2022-07-22,0.39583288071428574
2022-07-23,0.364072235
2022-07-24,0.3325268342857143
2022-07-25,0.3009546221428572
2022-07-26,0.26725341785714285
2022-07-27,0.2527748657142857
2022-07-28,0.24453211999999996
2022-07-29,0.24006488857142858
2022-07-30,0.23442009428571428
2022-07-31,0.22920103285714286
2022-08-01,0.2243870342857143
2022-08-02,0.22029077785714285
2022-08-03,0.21628344285714282
2022-08-04,0.21329619500000002
2022-08-05,0.2107453457142857
2022-08-06,0.2083506142857143
2022-08-07,0.20594935642857143
2022-08-08,0.20348907428571428
2022-08-09,0.20293972142857145
2022-08-10,0.2024184557142857
2022-08-11,0.2018677942857143
2022-08-12,0.20137424857142855
2022-08-13,0.20147815
2022-08-14,0.201518285
2022-08-15,0.20146359785714285
2022-08-16,0.20140764571428574
